time step, layer, countries that become infected 
0,0,United States
0,1,United States
0,2,United States
0,3,United States
0,4,United States
1,0,Venezuela  Republica Bolivariana de
1,1,Barbados
1,1,Canada
1,1,Costa Rica
1,1,Dominican Republic
1,1,El Salvador
1,1,Honduras
1,1,Iceland
1,1,Paraguay
1,1,Saudi Arabia
1,1,Solomon Islands
1,2,Afghanistan  Islamic Republic of
1,2,Algeria
1,2,Andorra
1,2,Anguilla
1,2,Argentina
1,2,Australia
1,2,Azerbaijan  Republic of
1,2,Bahrain  Kingdom of
1,2,Barbados
1,2,Belize
1,2,Bhutan
1,2,Bosnia and Herzegovina
1,2,Brunei Darussalam
1,2,Cambodia
1,2,Canada
1,2,Chile
1,2,China  P.R.: Mainland
1,2,Congo  Republic of
1,2,Costa Rica
1,2,Croatia
1,2,Curacao & St. Maarten
1,2,Dominica
1,2,Ecuador
1,2,El Salvador
1,2,Ethiopia
1,2,Gabon
1,2,Georgia
1,2,Ghana
1,2,Grenada
1,2,Guyana
1,2,Iran  Islamic Republic of
1,2,Ireland
1,2,Israel
1,2,Jamaica
1,2,Kazakhstan
1,2,Liberia
1,2,Liechtenstein
1,2,Macedonia  FYR
1,2,Malawi
1,2,Mali
1,2,Marshall Islands  Republic of
1,2,Moldova
1,2,Morocco
1,2,Namibia
1,2,Nicaragua
1,2,Nigeria
1,2,Oman
1,2,Papua New Guinea
1,2,Peru
1,2,Qatar
1,2,Samoa
1,2,Senegal
1,2,Seychelles
1,2,Sri Lanka
1,2,St. Lucia
1,2,Suriname
1,2,Syrian Arab Republic
1,2,Tajikistan
1,2,Togo
1,2,Trinidad and Tobago
1,2,Turkey
1,2,Uganda
1,2,United Arab Emirates
1,2,Uruguay
1,2,Vanuatu
1,2,Vietnam
1,2,Yemen  Republic of
1,2,Zimbabwe
1,3,Argentina
1,3,Bermuda
1,3,Bolivia
1,3,Canada
1,3,China  P.R.: Mainland
1,3,Egypt
1,3,Honduras
1,3,India
1,3,Israel
1,3,Kazakhstan
1,3,Mexico
1,3,Panama
1,3,Venezuela  Republica Bolivariana de
1,4,Argentina
1,4,Bolivia
1,4,Canada
1,4,Chile
1,4,Dominican Republic
1,4,El Salvador
1,4,Haiti
1,4,Lao People's Democratic Republic
1,4,Mexico
1,4,Paraguay
1,4,Trinidad and Tobago
1,4,Uruguay
1,4,Venezuela  Republica Bolivariana de
2,2,Albania
2,2,Angola
2,2,Armenia  Republic of
2,2,Bahamas  The
2,2,Botswana
2,2,Cameroon
2,2,Colombia
2,2,Cook Islands
2,2,Fiji
2,2,Gambia  The
2,2,Guatemala
2,2,Kenya
2,2,Korea  Republic of
2,2,Kuwait
2,2,Lebanon
2,2,Libya
2,2,Madagascar
2,2,Malta
2,2,Mozambique
2,2,Nepal
2,2,New Zealand
2,2,San Marino
2,2,Singapore
2,2,St. Kitts and Nevis
2,2,Swaziland
2,2,Taiwan Province of China
2,2,Tonga
2,2,Ukraine
2,2,Zambia
2,3,Cayman Islands
2,3,China  P.R.: Macao
2,3,Korea  Republic of
2,3,Mauritius
2,3,Singapore
2,4,Cayman Islands
3,0,China  P.R.: Hong Kong
3,0,Cuba
3,0,Mongolia
3,0,South Africa
3,0,West Bank and Gaza
3,1,Belarus
3,1,Cuba
3,1,Rwanda
3,1,Sao Tome and Principe
3,1,West Bank and Gaza
3,2,Antigua and Barbuda
3,2,Cote d'Ivoire
3,2,Denmark
3,2,French Territories: French Polynesia
3,2,Greenland
3,2,Iraq
3,2,Malaysia
3,2,Mauritania
3,2,Monaco
3,2,Netherlands
3,2,Pakistan
3,2,Serbia  Republic of
3,2,Tanzania
3,2,Tunisia
3,2,Turks and Caicos Islands
3,2,United Kingdom
3,2,Virgin Islands  British
3,3,Benin
3,3,China  P.R.: Hong Kong
3,3,Indonesia
3,3,Japan
3,3,Mongolia
3,3,Pakistan
3,3,Philippines
3,3,Thailand
3,4,Jordan
4,0,Bangladesh
4,0,Guinea-Bissau
4,0,Kyrgyz Republic
4,0,Lesotho
4,0,Sudan
4,1,Bangladesh
4,1,Kosovo  Republic of
4,2,Bangladesh
4,2,Central African Republic
4,2,Finland
4,2,Gibraltar
4,2,Guernsey
4,2,Luxembourg
4,2,Niger
4,2,Sierra Leone
4,2,Slovenia
4,2,Sweden
4,3,Myanmar
4,3,Norway
4,3,Sudan
4,3,US Virgin Islands
4,4,Brazil
4,4,Myanmar
4,4,Sudan
5,0,Aruba
5,0,Burkina Faso
5,0,Congo  Democratic Republic of
5,0,Cyprus
5,0,Germany
5,0,Korea  Democratic People's Rep. of
5,0,Portugal
5,0,St. Vincent and the Grenadines
5,0,Switzerland
5,1,Germany
5,1,Jersey
5,1,Switzerland
5,1,Timor-Leste  Dem. Rep. of
5,2,Austria
5,2,Belgium
5,2,Bulgaria
5,2,Czech Republic
5,2,Estonia
5,2,Germany
5,2,Guinea
5,2,Hungary
5,2,Italy
5,2,Latvia
5,2,Lithuania
5,2,Poland
5,2,Puerto Rico
5,2,Russian Federation
5,2,Slovak Republic
5,2,Spain
5,3,St. Vincent and the Grenadines
5,3,Timor-Leste  Dem. Rep. of
5,4,Germany
5,4,Greece
5,4,Jersey
5,4,Slovak Republic
5,4,US Pacific Islands
5,4,Uzbekistan
6,0,Isle of Man
6,0,Maldives
6,1,Isle of Man
6,1,Romania
6,2,Equatorial Guinea
6,2,Isle of Man
6,2,Montenegro
6,2,Romania
6,3,Isle of Man
6,3,Romania
6,4,Isle of Man
6,4,Maldives
7,0,Turkmenistan
7,1,British Indian Ocean Territory
7,1,Turkmenistan
7,2,France
7,3,Chad
7,4,Cabo Verde
7,4,Turkmenistan
8,0,Djibouti
8,0,French Territories: New Caledonia
8,0,Vatican
8,1,Djibouti
9,3,Burundi
9,4,Burundi
